Domain,Subdomain,Scenario
Cultural,Heritage and Identity,Cultural Inheritance and Ancestral Connections
Cultural,Heritage and Identity,Cultural Symbols and Identity Markers
Cultural,Heritage and Identity,Cultural Preservation and Revival
Cultural,Rituals and Traditions,Ceremonial Practices and Ritual Performance
Cultural,Rituals and Traditions,Traditional Customs and Cultural Practices
Cultural,Rituals and Traditions,Seasonal and Cyclical Celebrations
Moral,Conventions and Ethical Norms and Principles,Social Convention Recognition and Compliance
Moral,Conventions and Ethical Norms and Principles,Ethical Principle Application and Moral Reasoning
Moral,Conventions and Ethical Norms and Principles,Norm Violation and Moral Evaluation
Moral,Moral Emotions and Responses,Moral Self-Assessment and Conscience Responses
Moral,Moral Emotions and Responses,Moral Responses to Others and Empathetic Reactions
Moral,Moral Emotions and Responses,Moral Repair and Forgiveness Processes
Moral,Moral Judgments and Evaluations,Ethical Assessment and Moral Reasoning
Moral,Moral Judgments and Evaluations,Moral Responsibility and Blame Attribution
Moral,Moral Judgments and Evaluations,Moral Conflict Resolution and Ethical Dilemmas
Moral,Rights and Duties and Justice,Rights Recognition and Entitlement Claims
Moral,Rights and Duties and Justice,Duty Recognition and Obligation Fulfillment
Moral,Rights and Duties and Justice,Justice Administration and Fair Treatment
Physical,Manipulation and Interaction with Objects,Tool Use and Instrumental Manipulation
Physical,Manipulation and Interaction with Objects,Object Assembly and Construction Activities
Physical,Manipulation and Interaction with Objects,Precision Control and Fine Motor Manipulation
Physical,Matter and Substances,Material Property Recognition and Interaction
Physical,Matter and Substances,Material Composition and Structure
Physical,Matter and Substances,Material State and Phase Changes
Physical,Motion and Location,Spatial Navigation and Movement Tracking
Physical,Motion and Location,Object Positioning and Spatial Arrangement
Physical,Motion and Location,Locational Reference and Spatial Description
Physical,Natural Phenomena,Weather Pattern Recognition and Environmental Response
Physical,Natural Phenomena,Geological Events and Earth System Dynamics
Physical,Natural Phenomena,Astronomical Cycles and Celestial Phenomena
Physical,Physical Transformation,Material State Changes and Phase Transitions
Physical,Physical Transformation,Mechanical Alteration and Physical Modification
Physical,Physical Transformation,Chemical Reactions and Compositional Changes
Psychological,Emotions and Affective States,Emotional Recognition and Expression
Psychological,Emotions and Affective States,Emotional Regulation and Coping
Psychological,Emotions and Affective States,Emotional Memory and Associations
Psychological,Needs and Drives and Motivations,Basic Need Recognition and Drive Satisfaction
Psychological,Needs and Drives and Motivations,Psychological Motivations and Achievement Drives
Psychological,Needs and Drives and Motivations,Social Motivations and Relationship Drives
Psychological,Perception and Sensation,Sensory Input Processing and Perceptual Organization
Psychological,Perception and Sensation,Perceptual Thresholds and Sensitivity Variations
Psychological,Perception and Sensation,Perceptual Illusions and Interpretation Errors
Psychological,Subjective Experience of the Body and Environment,Embodied Awareness and Proprioceptive Experience
Psychological,Subjective Experience of the Body and Environment,Environmental Presence and Atmospheric Awareness
Psychological,Subjective Experience of the Body and Environment,Embodied Emotions and Somatic Responses
Representational,Formal Systems and Abstract Representations,Mathematical Systems and Logical Structures
Representational,Formal Systems and Abstract Representations,Theoretical Models and Systematic Frameworks
Representational,Formal Systems and Abstract Representations,Algorithmic Thinking and Computational Representations
Representational,Information Structures,Data Organization and Categorical Systems
Representational,Information Structures,Relational Structures and Network Organization
Representational,Information Structures,Sequential Structures and Procedural Organization
Representational,Knowledge Representation,Conceptual Frameworks and Knowledge Organization
Representational,Knowledge Representation,Semantic Networks and Meaning Structures
Representational,Knowledge Representation,Knowledge Encoding and Representation Systems
Representational,Media and Digital Systems,Digital Content Creation and Multimedia Integration
Representational,Media and Digital Systems,Digital Information Processing and Data Management
Representational,Media and Digital Systems,Digital Communication and Interactive Systems
Representational,Signs and Communication and Language,Symbolic Communication and Meaning Exchange
Representational,Signs and Communication and Language,Language Structure and Grammar
Representational,Signs and Communication and Language,Non-Verbal and Multimodal Communication
Social,Conflict and Cooperation,Competitive Dynamics and Resource Competition
Social,Conflict and Cooperation,Collaborative Problem-Solving and Mutual Aid
Social,Conflict and Cooperation,Conflict Resolution and Peace-Making
Social,Economic and Commercial Practices,Exchange Relationships and Market Transactions
Social,Economic and Commercial Practices,Economic Planning and Resource Management
Social,Economic and Commercial Practices,Business Operations and Entrepreneurial Activities
Social,Governance and Law,Legal Systems and Regulatory Frameworks
Social,Governance and Law,Political Authority and Democratic Processes
Social,Governance and Law,Justice Administration and Conflict Resolution
Social,Group Dynamics and Collective Behavior,Group Formation and Membership Dynamics
Social,Group Dynamics and Collective Behavior,Leadership and Influence Patterns
Social,Group Dynamics and Collective Behavior,Collective Action and Mass Behavior
Social,Institutions and Organizations,Organizational Structure and Hierarchical Relationships
Social,Institutions and Organizations,Institutional Functions and Service Delivery
Social,Institutions and Organizations,Organizational Change and Institutional Evolution
Social,Social Interaction and Relationships,Interpersonal Communication and Social Exchange
Social,Social Interaction and Relationships,Relationship Formation and Maintenance
Social,Social Interaction and Relationships,Social Networks and Community Formation
Social,Social Roles and Identities,Role Recognition and Social Positioning
Social,Social Roles and Identities,Identity Formation and Social Categorization
Social,Social Roles and Identities,Role Transitions and Status Changes
Space-Time,Change over Time,Process Development and Gradual Transformation
Space-Time,Change over Time,Cyclical Changes and Recurring Transformations
Space-Time,Change over Time,Sudden Changes and Transformational Events
Space-Time,Motion and Trajectory,Movement Patterns and Directional Navigation
Space-Time,Motion and Trajectory,Velocity and Acceleration Dynamics
Space-Time,Motion and Trajectory,Trajectory Prediction and Path Anticipation
Space-Time,Spatial Configuration,Spatial Relationships and Positioning
Space-Time,Spatial Configuration,Mental Mapping and Spatial Memory
Space-Time,Spatial Configuration,Scale and Dimensional Thinking
Space-Time,Temporal Structure,Time Organization and Chronological Systems
Space-Time,Temporal Structure,Cyclical Patterns and Temporal Rhythms
Space-Time,Temporal Structure,Duration Perception and Temporal Experience
